timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume,hour,day_of_week,is_weekend,month,quarter,day_of_year,week_of_year,season,part_of_day,rain_flag,temp_diff,traffic_level,traffic_norm,energy_kwh_lag1,energy_kwh_roll3
2025-05-06 22:00:00,STN101,Chennai,17.94,23.8,84,0.0,513,22,Tuesday,False,5,2,126,19,Summer,Night,0,-10.499999999999996,Medium,-0.2605975156894152,31.4,20.89333333333333
2025-05-06 23:00:00,STN101,Chennai,13.83,26.5,85,0.0,574,23,Tuesday,False,5,2,126,19,Summer,Night,0,2.6999999999999993,Medium,0.166096627105201,17.94,21.05666666666666
2025-05-07 00:00:00,STN101,Chennai,20.37,27.0,64,0.0,658,0,Wednesday,False,5,2,127,19,Summer,Night,0,0.5,High,0.7536754466912299,13.83,17.38
2025-05-07 01:00:00,STN101,Chennai,17.1,31.1,65,0.0,394,1,Wednesday,False,5,2,127,19,Summer,Night,0,4.100000000000001,Low,-1.0930008434362894,20.37,17.099999999999998
2025-05-07 02:00:00,STN101,Chennai,27.55,34.0,84,0.0,434,2,Wednesday,False,5,2,127,19,Summer,Night,0,2.8999999999999986,Medium,-0.8132014055381804,17.1,21.673333333333332
2025-05-07 03:00:00,STN101,Chennai,25.79,30.1,64,2.1,657,3,Wednesday,False,5,2,127,19,Summer,Night,1,-3.8999999999999986,High,0.7466804607437771,27.55,23.48
2025-05-07 04:00:00,STN101,Chennai,12.96,33.7,65,0.0,392,4,Wednesday,False,5,2,127,19,Summer,Night,0,3.6000000000000014,Low,-1.106990815331195,25.79,22.099999999999998
2025-05-07 05:00:00,STN101,Chennai,17.21,32.8,79,0.0,365,5,Wednesday,False,5,2,127,19,Summer,Morning,0,-0.9000000000000057,Low,-1.2958554359124184,12.96,18.653333333333332
2025-05-07 06:00:00,STN101,Chennai,26.68,25.0,65,0.0,646,6,Wednesday,False,5,2,127,19,Summer,Morning,0,-7.799999999999997,High,0.6697356153217972,17.21,18.95
2025-05-07 07:00:00,STN101,Chennai,20.03,29.9,68,0.0,665,7,Wednesday,False,5,2,127,19,Summer,Morning,0,4.899999999999999,High,0.8026403483233989,26.68,21.30666666666667
2025-05-07 08:00:00,STN101,Chennai,24.99,29.6,79,0.0,711,8,Wednesday,False,5,2,127,19,Summer,Morning,0,-0.29999999999999716,High,1.1244097019062242,20.03,23.899999999999995
2025-05-07 09:00:00,STN101,Chennai,11.81,27.5,71,0.0,304,9,Wednesday,False,5,2,127,19,Summer,Morning,0,-2.1000000000000014,Low,-1.7225495787070346,24.99,18.94333333333333
2025-05-07 10:00:00,STN101,Chennai,13.96,29.6,62,4.3,576,10,Wednesday,False,5,2,127,19,Summer,Morning,1,2.1000000000000014,Medium,0.18008659900010646,11.81,16.919999999999998
2025-05-07 11:00:00,STN101,Chennai,22.07,33.3,81,4.8,636,11,Wednesday,False,5,2,127,19,Summer,Morning,1,3.6999999999999957,High,0.5997857558472699,13.96,15.946666666666667
2025-05-07 12:00:00,STN101,Chennai,15.65,26.2,78,0.0,428,12,Wednesday,False,5,2,127,19,Summer,Afternoon,0,-7.099999999999998,Medium,-0.8551713212228969,22.07,17.226666666666667
2025-05-07 13:00:00,STN101,Chennai,22.2,27.9,83,0.0,312,13,Wednesday,False,5,2,127,19,Summer,Afternoon,0,1.6999999999999993,Low,-1.666589691127413,15.65,19.973333333333333
2025-05-07 14:00:00,STN101,Chennai,16.96,29.6,82,0.0,395,14,Wednesday,False,5,2,127,19,Summer,Afternoon,0,1.7000000000000028,Low,-1.0860058574888367,22.2,18.27
2025-05-07 15:00:00,STN101,Chennai,19.92,25.6,81,4.0,598,15,Wednesday,False,5,2,127,19,Summer,Afternoon,1,-4.0,Medium,0.3339762898440664,16.96,19.69333333333333
2025-05-07 16:00:00,STN101,Chennai,22.02,30.4,61,0.0,315,16,Wednesday,False,5,2,127,19,Summer,Afternoon,0,4.799999999999997,Low,-1.6456047332850547,19.92,19.63333333333333
2025-05-07 17:00:00,STN101,Chennai,16.63,25.8,72,0.0,437,17,Wednesday,False,5,2,127,19,Summer,Evening,0,-4.599999999999998,Medium,-0.7922164476958222,22.02,19.52333333333333
2025-05-07 18:00:00,STN101,Chennai,13.08,33.2,73,1.0,664,18,Wednesday,False,5,2,127,19,Summer,Evening,1,7.400000000000002,High,0.7956453623759462,16.63,17.24333333333333
2025-05-07 19:00:00,STN101,Chennai,22.88,34.4,70,0.0,397,19,Wednesday,False,5,2,127,19,Summer,Evening,0,1.1999999999999957,Low,-1.0720158855939312,13.08,17.529999999999998
2025-05-07 20:00:00,STN101,Chennai,21.81,32.9,83,0.0,480,20,Wednesday,False,5,2,127,19,Summer,Evening,0,-1.5,Medium,-0.4914320519553551,22.88,19.256666666666664
2025-05-07 21:00:00,STN101,Chennai,26.95,35.3,77,0.0,489,21,Wednesday,False,5,2,127,19,Summer,Night,0,2.3999999999999986,Medium,-0.4284771784282806,21.81,23.879999999999995
2025-05-07 22:00:00,STN101,Chennai,23.25,31.3,69,0.0,625,22,Wednesday,False,5,2,127,19,Summer,Night,0,-3.9999999999999964,High,0.5228409104252899,26.95,24.00333333333333
2025-05-07 23:00:00,STN101,Chennai,12.33,34.2,88,0.0,763,23,Wednesday,False,5,2,127,19,Summer,Night,0,2.900000000000002,High,1.4881489711737659,23.25,20.84333333333333
2025-05-08 00:00:00,STN101,Chennai,18.55,32.8,81,4.4,568,0,Thursday,False,5,2,128,19,Summer,Night,1,-1.4000000000000057,Medium,0.12412671142048466,12.33,18.043333333333333
2025-05-08 01:00:00,STN101,Chennai,19.2,28.7,63,0.0,585,1,Thursday,False,5,2,128,19,Summer,Night,0,-4.099999999999998,Medium,0.24304147252718097,18.55,16.69333333333333
2025-05-08 02:00:00,STN101,Chennai,16.82,28.9,68,0.0,496,2,Thursday,False,5,2,128,19,Summer,Night,0,0.1999999999999993,Medium,-0.37951227679611155,19.2,18.189999999999998
2025-05-08 03:00:00,STN101,Chennai,20.14,30.6,66,0.2,440,3,Thursday,False,5,2,128,19,Summer,Night,1,1.7000000000000028,Medium,-0.7712314898534641,16.82,18.72
2025-05-08 04:00:00,STN101,Chennai,23.22,31.9,82,0.0,303,4,Thursday,False,5,2,128,19,Summer,Night,0,1.2999999999999972,Low,-1.7295445646544874,20.14,20.06
2025-05-08 05:00:00,STN101,Chennai,19.3,27.7,61,0.0,467,5,Thursday,False,5,2,128,19,Summer,Morning,0,-4.199999999999999,Medium,-0.5823668692722406,23.22,20.886666666666667
2025-05-08 06:00:00,STN101,Chennai,24.66,34.1,86,0.0,490,6,Thursday,False,5,2,128,19,Summer,Morning,0,6.400000000000002,Medium,-0.42148219248082786,19.3,22.39333333333333
2025-05-08 07:00:00,STN101,Chennai,19.59,33.5,80,2.0,685,7,Thursday,False,5,2,128,19,Summer,Morning,1,-0.6000000000000014,High,0.9425400672724534,24.66,21.183333333333334
2025-05-08 08:00:00,STN101,Chennai,26.36,29.3,65,0.0,633,8,Thursday,False,5,2,128,19,Summer,Morning,0,-4.199999999999999,High,0.5788007980049118,19.59,23.53666666666666
2025-05-08 09:00:00,STN101,Chennai,25.22,28.6,75,0.0,742,9,Thursday,False,5,2,128,19,Summer,Morning,0,-0.6999999999999993,High,1.3412542662772589,26.36,23.72333333333333
2025-05-08 10:00:00,STN101,Chennai,28.84,28.9,66,0.0,603,10,Thursday,False,5,2,128,19,Summer,Morning,0,0.29999999999999716,High,0.36895121958133004,25.22,26.80666666666666
2025-05-08 11:00:00,STN101,Chennai,9.94,21.7,66,2.3,336,11,Thursday,False,5,2,128,19,Summer,Morning,1,-7.199999999999999,Low,-1.4987100283885475,28.84,21.333333333333332
2025-05-08 12:00:00,STN101,Chennai,16.52,34.3,81,0.0,761,12,Thursday,False,5,2,128,19,Summer,Afternoon,0,12.599999999999998,High,1.4741589992788606,9.94,18.43333333333333
2025-05-08 13:00:00,STN101,Chennai,27.12,32.4,73,0.2,690,13,Thursday,False,5,2,128,19,Summer,Afternoon,1,-1.8999999999999986,High,0.9775149970097171,16.52,17.859999999999996
2025-05-08 14:00:00,STN101,Chennai,19.09,24.9,82,2.9,514,14,Thursday,False,5,2,128,19,Summer,Afternoon,1,-7.5,Medium,-0.25360252974196246,27.12,20.909999999999997
2025-05-08 15:00:00,STN101,Chennai,24.53,30.1,72,0.0,763,15,Thursday,False,5,2,128,19,Summer,Afternoon,0,5.200000000000003,High,1.4881489711737659,19.09,23.58
2025-05-08 16:00:00,STN101,Chennai,9.34,29.8,81,0.0,656,16,Thursday,False,5,2,128,19,Summer,Afternoon,0,-0.3000000000000007,High,0.7396854747963244,24.53,17.65333333333333
2025-05-08 17:00:00,STN101,Chennai,17.75,31.0,85,0.0,655,17,Thursday,False,5,2,128,19,Summer,Evening,0,1.1999999999999993,High,0.7326904888488717,9.34,17.206666666666663
2025-05-08 18:00:00,STN101,Chennai,8.01,30.0,70,0.0,323,18,Thursday,False,5,2,128,19,Summer,Evening,0,-1.0,Low,-1.5896448457054329,17.75,11.699999999999996
2025-05-08 19:00:00,STN101,Chennai,28.56,29.1,60,0.0,794,19,Thursday,False,5,2,128,19,Summer,Evening,0,-0.8999999999999986,High,1.7049935355448005,8.01,18.106666666666666
2025-05-08 20:00:00,STN101,Chennai,23.03,28.0,62,0.0,679,20,Thursday,False,5,2,128,19,Summer,Evening,0,-1.1000000000000014,High,0.9005701515877371,28.56,19.866666666666664
2025-05-08 21:00:00,STN101,Chennai,18.87,32.1,63,1.8,335,21,Thursday,False,5,2,128,19,Summer,Night,1,4.100000000000001,Low,-1.5057050143360002,23.03,23.486666666666665
2025-05-08 22:00:00,STN101,Chennai,16.82,27.1,61,0.0,469,22,Thursday,False,5,2,128,19,Summer,Night,0,-5.0,Medium,-0.5683768973773351,18.87,19.57333333333333
2025-05-08 23:00:00,STN101,Chennai,27.1,32.4,82,0.0,434,23,Thursday,False,5,2,128,19,Summer,Night,0,5.299999999999997,Medium,-0.8132014055381804,16.82,20.929999999999996
2025-05-09 00:00:00,STN101,Chennai,26.7,28.3,77,3.4,771,0,Friday,False,5,2,129,19,Summer,Night,1,-4.099999999999998,High,1.5441088587533878,27.1,23.539999999999996
2025-05-09 01:00:00,STN101,Chennai,22.74,28.8,76,0.0,608,1,Friday,False,5,2,129,19,Summer,Night,0,0.5,High,0.40392614931859366,26.7,25.513333333333332
2025-05-09 02:00:00,STN101,Chennai,17.78,31.5,62,0.0,729,2,Friday,False,5,2,129,19,Summer,Night,0,2.6999999999999993,High,1.2503194489603733,22.74,22.406666666666663
2025-05-09 03:00:00,STN101,Chennai,20.8,34.0,88,0.0,612,3,Friday,False,5,2,129,19,Summer,Night,0,2.5,High,0.43190609310840455,17.78,20.439999999999998
2025-05-09 04:00:00,STN101,Chennai,31.87,34.8,74,0.0,546,4,Friday,False,5,2,129,19,Summer,Night,0,0.7999999999999972,Medium,-0.029762979423475288,20.8,23.48333333333333
2025-05-09 05:00:00,STN101,Chennai,28.93,28.5,71,0.0,507,5,Friday,False,5,2,129,19,Summer,Morning,0,-6.299999999999997,Medium,-0.30256743137413156,31.87,27.2
2025-05-09 06:00:00,STN101,Chennai,19.49,27.8,68,0.0,320,6,Friday,False,5,2,129,19,Summer,Morning,0,-0.6999999999999993,Low,-1.610629803547791,28.93,26.763333333333332
2025-05-09 07:00:00,STN101,Chennai,27.04,31.5,79,0.0,330,7,Friday,False,5,2,129,19,Summer,Morning,0,3.6999999999999993,Low,-1.540679944073264,19.49,25.153333333333325
2025-05-09 08:00:00,STN101,Chennai,21.25,29.5,64,3.5,759,8,Friday,False,5,2,129,19,Summer,Morning,1,-2.0,High,1.4601690273839552,27.04,22.59333333333333
2025-05-09 09:00:00,STN101,Chennai,16.99,31.8,71,0.0,425,9,Friday,False,5,2,129,19,Summer,Morning,0,2.3000000000000007,Medium,-0.876156279065255,21.25,21.759999999999994
2025-05-09 10:00:00,STN101,Chennai,16.05,29.1,85,0.0,683,10,Friday,False,5,2,129,19,Summer,Morning,0,-2.6999999999999993,High,0.928550095377548,16.99,18.096666666666664
2025-05-09 11:00:00,STN101,Chennai,20.42,32.8,82,0.0,456,11,Friday,False,5,2,129,19,Summer,Morning,0,3.6999999999999957,Medium,-0.6593117146942206,16.05,17.819999999999997
2025-05-09 12:00:00,STN101,Chennai,16.64,28.9,87,0.0,458,12,Friday,False,5,2,129,19,Summer,Afternoon,0,-3.8999999999999986,Medium,-0.6453217427993151,20.42,17.703333333333333
2025-05-09 13:00:00,STN101,Chennai,14.2,27.8,79,0.0,515,13,Friday,False,5,2,129,19,Summer,Afternoon,0,-1.0999999999999979,Medium,-0.24660754379450975,16.64,17.086666666666662
2025-05-09 14:00:00,STN101,Chennai,20.46,25.3,65,4.8,457,14,Friday,False,5,2,129,19,Summer,Afternoon,1,-2.5,Medium,-0.6523167287467678,14.2,17.099999999999998
2025-05-09 15:00:00,STN101,Chennai,22.12,30.8,67,0.0,377,15,Friday,False,5,2,129,19,Summer,Afternoon,0,5.5,Low,-1.2119156045429857,20.46,18.926666666666662
2025-05-09 16:00:00,STN101,Chennai,27.17,30.8,69,0.0,399,16,Friday,False,5,2,129,19,Summer,Afternoon,0,0.0,Low,-1.0580259136990258,22.12,23.249999999999996
2025-05-09 17:00:00,STN101,Chennai,22.22,25.7,87,4.1,585,17,Friday,False,5,2,129,19,Summer,Evening,1,-5.100000000000001,Medium,0.24304147252718097,27.17,23.836666666666662
2025-05-09 18:00:00,STN101,Chennai,22.29,21.0,73,0.0,470,18,Friday,False,5,2,129,19,Summer,Evening,0,-4.699999999999999,Medium,-0.5613819114298824,22.22,23.89333333333333
2025-05-09 19:00:00,STN101,Chennai,26.57,29.3,65,0.0,777,19,Friday,False,5,2,129,19,Summer,Evening,0,8.3,High,1.5860787744381042,22.29,23.693333333333328
2025-05-09 20:00:00,STN101,Chennai,19.65,31.6,82,0.0,590,20,Friday,False,5,2,129,19,Summer,Evening,0,2.3000000000000007,Medium,0.2780164022644446,26.57,22.836666666666662
2025-05-09 21:00:00,STN101,Chennai,23.25,34.6,66,0.0,727,21,Friday,False,5,2,129,19,Summer,Night,0,3.0,High,1.2363294770654678,19.65,23.156666666666663
2025-05-09 22:00:00,STN101,Chennai,20.26,27.8,74,4.9,724,22,Friday,False,5,2,129,19,Summer,Night,1,-6.800000000000001,High,1.2153445192231096,23.25,21.05333333333333
2025-05-09 23:00:00,STN101,Chennai,18.71,30.3,68,0.0,424,23,Friday,False,5,2,129,19,Summer,Night,0,2.5,Medium,-0.8831512650127077,20.26,20.74
2025-05-10 00:00:00,STN101,Chennai,33.51,33.1,76,0.0,458,0,Saturday,True,5,2,130,19,Summer,Night,0,2.8000000000000007,Medium,-0.6453217427993151,18.71,24.159999999999997
2025-05-10 01:00:00,STN101,Chennai,17.25,31.6,80,0.0,517,1,Saturday,True,5,2,130,19,Summer,Night,0,-1.5,Medium,-0.2326175718996043,33.51,23.156666666666663
2025-05-10 02:00:00,STN101,Chennai,23.53,36.4,83,0.0,557,2,Saturday,True,5,2,130,19,Summer,Night,0,4.799999999999997,Medium,0.047181865998504685,17.25,24.763333333333332
2025-05-10 03:00:00,STN101,Chennai,20.25,27.3,85,1.9,756,3,Saturday,True,5,2,130,19,Summer,Night,1,-9.099999999999998,High,1.439184069541597,23.53,20.34333333333333
2025-05-10 04:00:00,STN101,Chennai,18.17,32.5,82,0.0,701,4,Saturday,True,5,2,130,19,Summer,Night,0,5.199999999999999,High,1.054459842431697,20.25,20.649999999999995
2025-05-10 05:00:00,STN101,Chennai,21.37,29.0,77,0.0,579,5,Saturday,True,5,2,130,19,Summer,Morning,0,-3.5,Medium,0.20107155684246464,18.17,19.929999999999996
2025-05-10 06:00:00,STN101,Chennai,27.17,31.1,70,0.0,318,6,Saturday,True,5,2,130,19,Summer,Morning,0,2.1000000000000014,Low,-1.6246197754426965,21.37,22.236666666666665
2025-05-10 07:00:00,STN101,Chennai,21.24,33.4,70,1.7,532,7,Saturday,True,5,2,130,19,Summer,Morning,1,2.299999999999997,Medium,-0.12769278268781342,27.17,23.259999999999994
2025-05-10 08:00:00,STN101,Chennai,25.53,25.7,86,0.0,536,8,Saturday,True,5,2,130,19,Summer,Morning,0,-7.699999999999999,Medium,-0.09971283889800253,21.24,24.64666666666666
2025-05-10 09:00:00,STN101,Chennai,25.01,29.2,66,4.1,602,9,Saturday,True,5,2,130,19,Summer,Morning,1,3.5,High,0.3619562336338773,25.53,23.926666666666662
2025-05-10 10:00:00,STN101,Chennai,16.02,27.9,71,3.6,414,10,Saturday,True,5,2,130,19,Summer,Morning,1,-1.3000000000000007,Medium,-0.9531011244872349,25.01,22.186666666666664
2025-05-10 11:00:00,STN101,Chennai,23.3,28.8,88,0.0,503,11,Saturday,True,5,2,130,19,Summer,Morning,0,0.9000000000000021,Medium,-0.33054737516394245,16.02,21.443333333333328
2025-05-10 12:00:00,STN101,Chennai,21.42,34.1,77,0.0,488,12,Saturday,True,5,2,130,19,Summer,Afternoon,0,5.300000000000001,Medium,-0.43547216437573333,23.3,20.24666666666666
2025-05-10 13:00:00,STN101,Chennai,25.83,35.4,84,0.0,507,13,Saturday,True,5,2,130,19,Summer,Afternoon,0,1.2999999999999972,Medium,-0.30256743137413156,21.42,23.516666666666662
2025-05-10 14:00:00,STN101,Chennai,9.77,26.9,80,0.0,697,14,Saturday,True,5,2,130,19,Summer,Afternoon,0,-8.5,High,1.0264798986418862,25.83,19.006666666666664
2025-05-10 15:00:00,STN101,Chennai,19.77,34.9,85,0.0,408,15,Saturday,True,5,2,130,19,Summer,Afternoon,0,8.0,Medium,-0.9950710401719512,9.77,18.45666666666666
2025-05-10 16:00:00,STN101,Chennai,25.09,32.4,68,0.0,308,16,Saturday,True,5,2,130,19,Summer,Afternoon,0,-2.5,Low,-1.6945696349172237,19.77,18.209999999999994
2025-05-10 17:00:00,STN101,Chennai,24.02,30.5,89,0.0,713,17,Saturday,True,5,2,130,19,Summer,Evening,0,-1.8999999999999986,High,1.1383996738011297,25.09,22.959999999999997
2025-05-10 18:00:00,STN101,Chennai,26.8,28.8,71,0.0,682,18,Saturday,True,5,2,130,19,Summer,Evening,0,-1.6999999999999993,High,0.9215551094300952,24.02,25.303333333333327
2025-05-10 19:00:00,STN101,Chennai,30.93,33.2,73,0.0,622,19,Saturday,True,5,2,130,19,Summer,Evening,0,4.400000000000002,High,0.5018559525829318,26.8,27.249999999999996
2025-05-10 20:00:00,STN101,Chennai,18.89,30.4,80,1.3,611,20,Saturday,True,5,2,130,19,Summer,Evening,1,-2.8000000000000043,High,0.4249111071609518,30.93,25.539999999999996
2025-05-10 21:00:00,STN101,Chennai,19.98,26.0,65,0.0,770,21,Saturday,True,5,2,130,19,Summer,Night,0,-4.399999999999999,High,1.537113872805935,18.89,23.266666666666662
2025-05-10 22:00:00,STN101,Chennai,24.93,30.8,68,0.0,798,22,Saturday,True,5,2,130,19,Summer,Night,0,4.800000000000001,High,1.7329734793346114,19.98,21.266666666666662
2025-05-10 23:00:00,STN101,Chennai,17.75,30.2,65,3.4,780,23,Saturday,True,5,2,130,19,Summer,Night,1,-0.6000000000000014,High,1.6070637322804622,24.93,20.88666666666666
2025-05-11 00:00:00,STN101,Chennai,19.48,30.2,82,0.0,391,0,Sunday,True,5,2,131,19,Summer,Night,0,0.0,Low,-1.1139858012786477,17.75,20.719999999999995
2025-05-11 01:00:00,STN101,Chennai,19.73,24.5,86,1.6,322,1,Sunday,True,5,2,131,19,Summer,Night,1,-5.699999999999999,Low,-1.5966398316528856,19.48,18.98666666666666
2025-05-11 02:00:00,STN101,Chennai,13.71,33.7,77,0.0,369,2,Sunday,True,5,2,131,19,Summer,Night,0,9.200000000000003,Low,-1.2678754921226076,19.73,17.639999999999997
2025-05-11 03:00:00,STN101,Chennai,15.13,29.8,89,0.0,780,3,Sunday,True,5,2,131,19,Summer,Night,0,-3.900000000000002,High,1.6070637322804622,13.71,16.189999999999994
2025-05-11 04:00:00,STN101,Chennai,19.08,28.2,84,0.1,647,4,Sunday,True,5,2,131,19,Summer,Night,1,-1.6000000000000014,High,0.6767306012692499,15.13,15.97333333333333
2025-05-11 05:00:00,STN101,Chennai,16.85,30.9,74,0.0,468,5,Sunday,True,5,2,131,19,Summer,Morning,0,2.6999999999999993,Medium,-0.5753718833247878,19.08,17.019999999999996
2025-05-11 06:00:00,STN101,Chennai,25.07,32.2,67,0.0,619,6,Sunday,True,5,2,131,19,Summer,Morning,0,1.3000000000000043,High,0.4808709947405736,16.85,20.33333333333333
2025-05-11 07:00:00,STN101,Chennai,12.22,28.3,60,0.0,347,7,Sunday,True,5,2,131,19,Summer,Morning,0,-3.900000000000002,Low,-1.4217651829665674,25.07,18.046666666666663
2025-05-11 08:00:00,STN101,Chennai,24.71,29.2,84,0.0,679,8,Sunday,True,5,2,131,19,Summer,Morning,0,0.8999999999999986,High,0.9005701515877371,12.22,20.66666666666666
2025-05-11 09:00:00,STN101,Chennai,10.83,30.8,65,1.6,334,9,Sunday,True,5,2,131,19,Summer,Morning,1,1.6000000000000014,Low,-1.512700000283453,24.71,15.919999999999995
2025-05-11 10:00:00,STN101,Chennai,20.03,33.3,83,0.0,571,10,Sunday,True,5,2,131,19,Summer,Morning,0,2.4999999999999964,Medium,0.14511166926284283,10.83,18.52333333333333
2025-05-11 11:00:00,STN101,Chennai,21.22,26.3,60,3.5,489,11,Sunday,True,5,2,131,19,Summer,Morning,1,-6.9999999999999964,Medium,-0.4284771784282806,20.03,17.359999999999996
2025-05-11 12:00:00,STN101,Chennai,29.18,29.7,83,0.0,600,12,Sunday,True,5,2,131,19,Summer,Afternoon,0,3.3999999999999986,High,0.3479662617389718,21.22,23.47666666666666
2025-05-11 13:00:00,STN101,Chennai,22.66,31.6,62,3.9,568,13,Sunday,True,5,2,131,19,Summer,Afternoon,1,1.9000000000000021,Medium,0.12412671142048466,29.18,24.353333333333328
2025-05-11 14:00:00,STN101,Chennai,22.49,30.0,69,0.0,329,14,Sunday,True,5,2,131,19,Summer,Afternoon,0,-1.6000000000000014,Low,-1.5476749300207164,22.66,24.77666666666666
2025-05-11 15:00:00,STN101,Chennai,20.5,29.6,76,4.4,407,15,Sunday,True,5,2,131,19,Summer,Afternoon,1,-0.3999999999999986,Medium,-1.002066026119404,22.49,21.883333333333326
2025-05-11 16:00:00,STN101,Chennai,23.6,30.4,72,4.5,406,16,Sunday,True,5,2,131,19,Summer,Afternoon,1,0.7999999999999972,Medium,-1.0090610120668568,20.5,22.196666666666662
2025-05-11 17:00:00,STN101,Chennai,18.14,31.2,89,0.0,501,17,Sunday,True,5,2,131,19,Summer,Evening,0,0.8000000000000007,Medium,-0.3445373470588479,23.6,20.746666666666663
2025-05-11 18:00:00,STN101,Chennai,10.47,24.1,77,0.0,593,18,Sunday,True,5,2,131,19,Summer,Evening,0,-7.099999999999998,Medium,0.2990013601068028,18.14,17.40333333333333
2025-05-11 19:00:00,STN101,Chennai,20.35,28.3,63,0.0,563,19,Sunday,True,5,2,131,19,Summer,Evening,0,4.199999999999999,Medium,0.08915178168322103,10.47,16.319999999999997
2025-05-11 20:00:00,STN101,Chennai,24.84,33.4,78,0.0,613,20,Sunday,True,5,2,131,19,Summer,Evening,0,5.099999999999998,High,0.4389010790558573,20.35,18.553333333333327
2025-05-11 21:00:00,STN101,Chennai,20.91,28.6,83,0.2,390,21,Sunday,True,5,2,131,19,Summer,Night,1,-4.799999999999997,Low,-1.1209807872261004,24.84,22.03333333333333
2025-05-11 22:00:00,STN101,Chennai,17.08,31.7,89,0.6,479,22,Sunday,True,5,2,131,19,Summer,Night,1,3.099999999999998,Medium,-0.49842703790280785,20.91,20.943333333333328
2025-05-11 23:00:00,STN101,Chennai,22.77,30.6,80,0.0,333,23,Sunday,True,5,2,131,19,Summer,Night,0,-1.0999999999999979,Low,-1.5196949862309057,17.08,20.253333333333327
2025-05-12 00:00:00,STN101,Chennai,13.86,31.9,84,0.0,708,0,Monday,False,5,2,132,20,Summer,Night,0,1.2999999999999972,High,1.103424744063866,22.77,17.903333333333325
2025-05-12 01:00:00,STN101,Chennai,23.73,27.3,80,4.1,627,1,Monday,False,5,2,132,20,Summer,Night,1,-4.599999999999998,High,0.5368308823201954,13.86,20.119999999999994
2025-05-12 02:00:00,STN101,Chennai,23.73,23.2,87,0.0,476,2,Monday,False,5,2,132,20,Summer,Night,0,-4.100000000000001,Medium,-0.519411995745166,23.73,20.439999999999998
2025-05-12 03:00:00,STN101,Chennai,14.09,25.6,62,0.9,687,3,Monday,False,5,2,132,20,Summer,Night,1,2.400000000000002,High,0.9565300391673589,23.73,20.516666666666662
2025-05-12 04:00:00,STN101,Chennai,18.31,31.6,81,0.0,383,4,Monday,False,5,2,132,20,Summer,Night,0,6.0,Low,-1.1699456888582693,14.09,18.709999999999994
2025-05-12 05:00:00,STN101,Chennai,20.9,30.0,63,1.1,752,5,Monday,False,5,2,132,20,Summer,Morning,1,-1.6000000000000014,High,1.411204125751786,18.31,17.766666666666662
2025-05-12 06:00:00,STN101,Chennai,19.61,26.2,73,0.0,432,6,Monday,False,5,2,132,20,Summer,Morning,0,-3.8000000000000007,Medium,-0.8271913774330859,20.9,19.60666666666666
2025-05-12 07:00:00,STN101,Chennai,14.22,36.3,70,4.4,654,7,Monday,False,5,2,132,20,Summer,Morning,1,10.099999999999998,High,0.7256955029014189,19.61,18.24333333333333
