timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume
2025-05-02 11:00:00,STN303,Hyderabad,20.81,23.3,83,0.0,524
2025-05-02 12:00:00,STN303,Hyderabad,13.52,24.2,88,0.0,754
2025-05-02 13:00:00,STN303,Hyderabad,19.95,21.7,66,0.0,446
2025-05-02 14:00:00,STN303,Hyderabad,20.96,23.1,75,0.0,736
2025-05-02 15:00:00,STN303,Hyderabad,24.64,20.5,79,0.0,409
2025-05-02 16:00:00,STN303,Hyderabad,29.02,24.2,66,0.0,455
2025-05-02 17:00:00,STN303,Hyderabad,12.67,27.2,76,1.1,639
2025-05-02 18:00:00,STN303,Hyderabad,21.85,27.9,64,0.0,301
2025-05-02 19:00:00,STN303,Hyderabad,14.85,25.4,71,0.0,650
2025-05-02 20:00:00,STN303,Hyderabad,17.51,30.4,64,0.0,370
2025-05-02 21:00:00,STN303,Hyderabad,22.7,23.5,73,0.0,667
2025-05-02 22:00:00,STN303,Hyderabad,20.41,25.0,81,0.0,593
2025-05-02 23:00:00,STN303,Hyderabad,23.09,24.9,85,0.0,674
2025-05-03 00:00:00,STN303,Hyderabad,14.9,22.7,62,0.0,422
2025-05-03 01:00:00,STN303,Hyderabad,23.53,24.2,75,0.0,729
2025-05-03 02:00:00,STN303,Hyderabad,9.07,24.6,61,0.0,524
2025-05-03 03:00:00,STN303,Hyderabad,18.3,20.4,81,0.0,452
2025-05-03 04:00:00,STN303,Hyderabad,21.99,26.4,61,4.0,510
2025-05-03 05:00:00,STN303,Hyderabad,16.4,23.4,68,0.0,702
2025-05-03 06:00:00,STN303,Hyderabad,18.86,22.3,75,0.0,744
2025-05-03 07:00:00,STN303,Hyderabad,16.46,26.2,68,0.0,349
2025-05-03 08:00:00,STN303,Hyderabad,24.86,22.9,64,2.1,378
2025-05-03 09:00:00,STN303,Hyderabad,24.94,20.5,64,3.3,404
2025-05-03 10:00:00,STN303,Hyderabad,21.11,19.1,60,0.0,312
2025-05-03 11:00:00,STN303,Hyderabad,20.29,24.7,77,0.0,775
2025-05-03 12:00:00,STN303,Hyderabad,16.57,22.9,67,0.0,622
2025-05-03 13:00:00,STN303,Hyderabad,22.96,18.5,76,0.0,314
2025-05-03 14:00:00,STN303,Hyderabad,24.63,24.2,76,0.0,705
2025-05-03 15:00:00,STN303,Hyderabad,27.86,22.8,77,0.0,553
2025-05-03 16:00:00,STN303,Hyderabad,22.19,19.7,64,0.0,703
2025-05-03 17:00:00,STN303,Hyderabad,17.2,26.5,82,0.0,631
2025-05-03 18:00:00,STN303,Hyderabad,22.29,27.1,81,0.0,678
2025-05-03 19:00:00,STN303,Hyderabad,22.1,23.8,86,2.6,794
2025-05-03 20:00:00,STN303,Hyderabad,26.44,24.8,66,0.0,363
2025-05-03 21:00:00,STN303,Hyderabad,14.51,30.1,73,0.0,540
2025-05-03 22:00:00,STN303,Hyderabad,15.44,22.5,76,0.0,425
2025-05-03 23:00:00,STN303,Hyderabad,23.44,24.0,69,0.0,486
2025-05-04 00:00:00,STN303,Hyderabad,23.73,25.2,69,0.0,305
2025-05-04 01:00:00,STN303,Hyderabad,11.68,21.9,87,1.8,660
2025-05-04 02:00:00,STN303,Hyderabad,18.92,25.4,80,4.5,586
2025-05-04 03:00:00,STN303,Hyderabad,18.41,25.6,85,1.1,447
2025-05-04 04:00:00,STN303,Hyderabad,9.36,23.7,69,2.9,706
2025-05-04 05:00:00,STN303,Hyderabad,16.18,22.2,85,1.8,714
2025-05-04 06:00:00,STN303,Hyderabad,25.71,25.9,61,2.0,729
2025-05-04 07:00:00,STN303,Hyderabad,16.52,22.8,79,0.0,562
2025-05-04 08:00:00,STN303,Hyderabad,16.29,23.3,76,0.5,582
2025-05-04 09:00:00,STN303,Hyderabad,31.61,26.6,68,0.0,791
2025-05-04 10:00:00,STN303,Hyderabad,28.01,28.3,70,0.4,758
2025-05-04 11:00:00,STN303,Hyderabad,12.94,22.5,60,0.0,657
2025-05-04 12:00:00,STN303,Hyderabad,19.05,26.7,60,0.0,495
2025-05-04 13:00:00,STN303,Hyderabad,23.16,29.2,66,0.0,565
2025-05-04 14:00:00,STN303,Hyderabad,23.19,23.2,78,0.0,532
2025-05-04 15:00:00,STN303,Hyderabad,12.18,17.5,81,0.0,526
2025-05-04 16:00:00,STN303,Hyderabad,16.36,26.0,86,0.0,484
2025-05-04 17:00:00,STN303,Hyderabad,21.79,24.4,73,0.0,663
2025-05-04 18:00:00,STN303,Hyderabad,20.1,29.0,65,4.4,542
2025-05-04 19:00:00,STN303,Hyderabad,20.05,25.7,70,0.0,448
2025-05-04 20:00:00,STN303,Hyderabad,14.58,22.7,79,0.0,779
2025-05-04 21:00:00,STN303,Hyderabad,26.65,22.2,75,0.0,449
2025-05-04 22:00:00,STN303,Hyderabad,19.71,28.9,80,2.0,458
2025-05-04 23:00:00,STN303,Hyderabad,29.65,23.8,84,4.5,754
2025-05-05 00:00:00,STN303,Hyderabad,17.75,25.4,69,0.0,465
2025-05-05 01:00:00,STN303,Hyderabad,20.66,23.8,76,0.0,750
2025-05-05 02:00:00,STN303,Hyderabad,25.59,25.8,79,0.0,406
2025-05-05 03:00:00,STN303,Hyderabad,12.35,28.5,60,3.8,738
2025-05-05 04:00:00,STN303,Hyderabad,22.3,26.4,78,4.1,698
2025-05-05 05:00:00,STN303,Hyderabad,14.66,27.7,75,0.0,379
2025-05-05 06:00:00,STN303,Hyderabad,27.78,26.2,70,4.5,746
2025-05-05 07:00:00,STN303,Hyderabad,22.31,24.7,78,0.0,535
2025-05-05 08:00:00,STN303,Hyderabad,21.21,29.7,88,0.0,547
2025-05-05 09:00:00,STN303,Hyderabad,26.92,28.1,84,2.9,625
2025-05-05 10:00:00,STN303,Hyderabad,20.38,23.5,85,0.0,701
2025-05-05 11:00:00,STN303,Hyderabad,20.71,26.6,68,0.0,664
2025-05-05 12:00:00,STN303,Hyderabad,15.88,30.4,62,0.0,374
2025-05-05 13:00:00,STN303,Hyderabad,23.29,26.1,70,1.5,465
2025-05-05 14:00:00,STN303,Hyderabad,23.84,24.7,83,0.0,797
2025-05-05 15:00:00,STN303,Hyderabad,22.17,28.6,60,0.0,536
2025-05-05 16:00:00,STN303,Hyderabad,17.06,20.4,82,3.1,625
2025-05-05 17:00:00,STN303,Hyderabad,19.45,21.3,85,3.9,548
2025-05-05 18:00:00,STN303,Hyderabad,12.97,24.3,87,4.9,387
2025-05-05 19:00:00,STN303,Hyderabad,28.21,30.2,76,0.0,530
2025-05-05 20:00:00,STN303,Hyderabad,23.84,24.3,71,1.8,346
2025-05-05 21:00:00,STN303,Hyderabad,19.09,26.5,82,0.0,782
2025-05-05 22:00:00,STN303,Hyderabad,25.05,28.6,88,1.5,644
2025-05-05 23:00:00,STN303,Hyderabad,23.57,27.9,75,0.0,330
2025-05-06 00:00:00,STN303,Hyderabad,19.02,28.7,68,0.0,626
2025-05-06 01:00:00,STN303,Hyderabad,20.64,25.4,64,2.5,774
2025-05-06 02:00:00,STN303,Hyderabad,11.79,30.3,68,0.0,749
2025-05-06 03:00:00,STN303,Hyderabad,18.04,29.3,71,0.0,510
2025-05-06 04:00:00,STN303,Hyderabad,19.68,28.6,67,1.7,605
2025-05-06 05:00:00,STN303,Hyderabad,25.62,26.2,85,0.0,627
2025-05-06 06:00:00,STN303,Hyderabad,22.1,23.3,65,4.8,386
2025-05-06 07:00:00,STN303,Hyderabad,19.53,24.1,86,0.0,589
2025-05-06 08:00:00,STN303,Hyderabad,18.05,23.1,66,0.0,316
2025-05-06 09:00:00,STN303,Hyderabad,17.6,26.7,83,0.0,380
2025-05-06 10:00:00,STN303,Hyderabad,30.06,24.4,60,2.5,628
2025-05-06 11:00:00,STN303,Hyderabad,21.9,24.6,68,0.0,641
2025-05-06 12:00:00,STN303,Hyderabad,18.56,22.5,83,0.0,783
2025-05-06 13:00:00,STN303,Hyderabad,20.22,27.6,77,4.5,660
2025-05-06 14:00:00,STN303,Hyderabad,26.1,30.0,86,0.0,767
2025-05-06 15:00:00,STN303,Hyderabad,26.96,24.5,81,0.0,592
2025-05-06 16:00:00,STN303,Hyderabad,23.76,21.9,69,0.2,515
2025-05-06 17:00:00,STN303,Hyderabad,16.68,29.2,73,4.7,767
2025-05-06 18:00:00,STN303,Hyderabad,20.79,27.0,63,3.9,445
2025-05-06 19:00:00,STN303,Hyderabad,20.08,21.4,60,0.0,687
2025-05-06 20:00:00,STN303,Hyderabad,13.31,28.8,83,0.0,452
2025-05-06 21:00:00,STN303,Hyderabad,24.16,27.4,67,0.0,417
2025-05-06 22:00:00,STN303,Hyderabad,14.15,24.9,73,0.0,688
2025-05-06 23:00:00,STN303,Hyderabad,20.55,29.9,73,0.0,308
2025-05-07 00:00:00,STN303,Hyderabad,15.07,19.7,86,0.0,537
2025-05-07 01:00:00,STN303,Hyderabad,26.72,17.8,65,0.0,458
2025-05-07 02:00:00,STN303,Hyderabad,29.9,20.0,79,0.0,463
2025-05-07 03:00:00,STN303,Hyderabad,13.63,22.5,78,0.0,567
2025-05-07 04:00:00,STN303,Hyderabad,32.25,28.3,83,0.0,456
2025-05-07 05:00:00,STN303,Hyderabad,19.74,26.5,65,0.1,443
2025-05-07 06:00:00,STN303,Hyderabad,17.8,25.2,66,4.7,474
2025-05-07 07:00:00,STN303,Hyderabad,20.39,28.1,63,1.7,322
2025-05-07 08:00:00,STN303,Hyderabad,19.74,23.7,74,2.2,320
2025-05-07 09:00:00,STN303,Hyderabad,24.61,24.0,89,0.0,339
2025-05-07 10:00:00,STN303,Hyderabad,25.72,26.0,70,2.6,688
2025-05-07 11:00:00,STN303,Hyderabad,18.88,26.9,71,0.0,449
2025-05-07 12:00:00,STN303,Hyderabad,22.05,23.2,66,0.0,467
2025-05-07 13:00:00,STN303,Hyderabad,19.91,26.2,87,0.0,445
2025-05-07 14:00:00,STN303,Hyderabad,20.79,26.4,63,0.0,574
2025-05-07 15:00:00,STN303,Hyderabad,20.61,26.7,71,0.0,595
2025-05-07 16:00:00,STN303,Hyderabad,18.91,24.1,83,0.8,664
2025-05-07 17:00:00,STN303,Hyderabad,22.96,27.7,85,0.1,604
2025-05-07 18:00:00,STN303,Hyderabad,11.62,27.9,80,0.0,721
2025-05-07 19:00:00,STN303,Hyderabad,16.46,31.6,74,0.0,605
2025-05-07 20:00:00,STN303,Hyderabad,13.81,31.1,61,0.0,738
2025-05-07 21:00:00,STN303,Hyderabad,13.71,28.2,83,0.0,774
2025-05-07 22:00:00,STN303,Hyderabad,18.65,24.0,65,0.0,760
2025-05-07 23:00:00,STN303,Hyderabad,17.26,24.7,73,0.0,448
2025-05-08 00:00:00,STN303,Hyderabad,21.13,29.2,83,4.1,332
2025-05-08 01:00:00,STN303,Hyderabad,25.19,21.8,68,0.0,720
2025-05-08 02:00:00,STN303,Hyderabad,16.62,28.5,63,0.0,348
2025-05-08 03:00:00,STN303,Hyderabad,21.2,21.3,83,4.2,432
2025-05-08 04:00:00,STN303,Hyderabad,24.63,32.0,78,0.0,320
2025-05-08 05:00:00,STN303,Hyderabad,12.46,27.1,82,0.0,420
2025-05-08 06:00:00,STN303,Hyderabad,22.71,27.9,66,0.0,389
2025-05-08 07:00:00,STN303,Hyderabad,17.73,26.3,67,0.0,704
2025-05-08 08:00:00,STN303,Hyderabad,16.48,21.8,63,0.0,466
2025-05-08 09:00:00,STN303,Hyderabad,26.84,25.4,84,0.0,722
2025-05-08 10:00:00,STN303,Hyderabad,11.77,20.4,76,4.1,475
2025-05-08 11:00:00,STN303,Hyderabad,9.24,29.0,71,0.0,351
2025-05-08 12:00:00,STN303,Hyderabad,23.49,22.1,77,0.0,483
2025-05-08 13:00:00,STN303,Hyderabad,13.29,21.0,78,0.0,471
2025-05-08 14:00:00,STN303,Hyderabad,14.28,24.7,82,0.0,453
2025-05-08 15:00:00,STN303,Hyderabad,15.18,21.2,85,0.0,349
2025-05-08 16:00:00,STN303,Hyderabad,16.84,23.1,84,2.0,372
2025-05-08 17:00:00,STN303,Hyderabad,26.76,20.6,86,0.0,466
2025-05-08 18:00:00,STN303,Hyderabad,22.9,26.3,74,0.0,584
2025-05-08 19:00:00,STN303,Hyderabad,19.79,27.8,78,0.0,344
2025-05-08 20:00:00,STN303,Hyderabad,11.7,26.8,71,0.0,716
2025-05-08 21:00:00,STN303,Hyderabad,22.35,24.7,74,0.0,648
2025-05-08 22:00:00,STN303,Hyderabad,21.32,25.3,87,0.0,490
2025-05-08 23:00:00,STN303,Hyderabad,19.6,23.3,81,0.0,553
2025-05-09 00:00:00,STN303,Hyderabad,26.02,21.0,82,3.2,465
2025-05-09 01:00:00,STN303,Hyderabad,19.51,29.5,80,0.0,555
2025-05-09 02:00:00,STN303,Hyderabad,23.06,25.8,83,3.4,453
2025-05-09 03:00:00,STN303,Hyderabad,22.94,24.2,84,0.0,581
2025-05-09 04:00:00,STN303,Hyderabad,19.19,28.6,74,1.1,714
2025-05-09 05:00:00,STN303,Hyderabad,18.52,22.6,85,0.0,408
2025-05-09 06:00:00,STN303,Hyderabad,25.9,27.7,68,0.0,592
2025-05-09 07:00:00,STN303,Hyderabad,20.29,26.2,76,0.0,488
2025-05-09 08:00:00,STN303,Hyderabad,25.95,28.7,69,3.5,674
2025-05-09 09:00:00,STN303,Hyderabad,24.69,29.2,83,0.0,777
2025-05-09 10:00:00,STN303,Hyderabad,19.37,25.3,81,0.0,538
2025-05-09 11:00:00,STN303,Hyderabad,23.43,21.1,74,4.7,698
2025-05-09 12:00:00,STN303,Hyderabad,28.74,30.1,71,0.0,438
2025-05-09 13:00:00,STN303,Hyderabad,19.27,28.0,89,0.0,736
2025-05-09 14:00:00,STN303,Hyderabad,20.33,30.3,66,0.0,456
2025-05-09 15:00:00,STN303,Hyderabad,17.53,25.8,70,0.0,313
2025-05-09 16:00:00,STN303,Hyderabad,25.46,26.0,89,3.8,578
2025-05-09 17:00:00,STN303,Hyderabad,19.29,25.4,81,4.4,658
2025-05-09 18:00:00,STN303,Hyderabad,20.88,22.1,70,0.0,313
2025-05-09 19:00:00,STN303,Hyderabad,27.73,21.2,70,0.0,706
2025-05-09 20:00:00,STN303,Hyderabad,24.62,30.5,71,0.0,544
2025-05-09 21:00:00,STN303,Hyderabad,22.76,31.3,83,0.0,446
2025-05-09 22:00:00,STN303,Hyderabad,17.85,30.0,77,0.0,655
2025-05-09 23:00:00,STN303,Hyderabad,18.87,24.8,77,0.4,307
2025-05-10 00:00:00,STN303,Hyderabad,20.02,23.1,64,0.4,437
2025-05-10 01:00:00,STN303,Hyderabad,15.95,28.2,88,0.0,636
2025-05-10 02:00:00,STN303,Hyderabad,17.52,21.7,62,0.0,525
2025-05-10 03:00:00,STN303,Hyderabad,26.49,30.8,61,0.0,539
2025-05-10 04:00:00,STN303,Hyderabad,19.23,26.4,80,1.8,374
2025-05-10 05:00:00,STN303,Hyderabad,15.1,29.2,68,2.8,566
2025-05-10 06:00:00,STN303,Hyderabad,19.18,21.9,76,0.0,528
2025-05-10 07:00:00,STN303,Hyderabad,25.88,27.7,62,2.8,425
2025-05-10 08:00:00,STN303,Hyderabad,22.01,27.4,88,0.0,511
2025-05-10 09:00:00,STN303,Hyderabad,22.13,24.3,83,0.0,703
2025-05-10 10:00:00,STN303,Hyderabad,17.62,23.6,67,2.4,719
2025-05-10 11:00:00,STN303,Hyderabad,23.19,22.5,76,2.2,671
2025-05-10 12:00:00,STN303,Hyderabad,23.44,20.5,88,3.8,758
2025-05-10 13:00:00,STN303,Hyderabad,14.36,28.2,68,0.0,747
2025-05-10 14:00:00,STN303,Hyderabad,24.26,27.9,68,0.0,564
2025-05-10 15:00:00,STN303,Hyderabad,17.3,24.2,75,0.0,556
2025-05-10 16:00:00,STN303,Hyderabad,22.75,25.6,60,0.0,710
2025-05-10 17:00:00,STN303,Hyderabad,24.6,32.7,65,0.0,651
2025-05-10 18:00:00,STN303,Hyderabad,21.16,27.8,65,0.0,628
2025-05-10 19:00:00,STN303,Hyderabad,20.54,24.8,76,0.0,799
2025-05-10 20:00:00,STN303,Hyderabad,32.24,20.6,80,5.0,647
2025-05-10 21:00:00,STN303,Hyderabad,23.24,27.2,68,0.0,421
2025-05-10 22:00:00,STN303,Hyderabad,16.06,21.8,80,0.0,533
2025-05-10 23:00:00,STN303,Hyderabad,29.64,24.3,65,0.0,457
2025-05-11 00:00:00,STN303,Hyderabad,16.82,25.1,79,0.8,430
2025-05-11 01:00:00,STN303,Hyderabad,21.54,23.8,69,2.6,735
2025-05-11 02:00:00,STN303,Hyderabad,17.13,23.1,63,3.5,771
2025-05-11 03:00:00,STN303,Hyderabad,20.6,24.2,79,0.0,675
2025-05-11 04:00:00,STN303,Hyderabad,16.0,23.4,78,0.0,482
2025-05-11 05:00:00,STN303,Hyderabad,14.16,22.5,61,0.8,731
2025-05-11 06:00:00,STN303,Hyderabad,24.5,25.1,71,3.4,564
2025-05-11 07:00:00,STN303,Hyderabad,19.46,27.3,83,3.4,571
2025-05-11 08:00:00,STN303,Hyderabad,19.78,28.5,88,0.0,600
2025-05-11 09:00:00,STN303,Hyderabad,11.7,25.2,85,0.0,347
2025-05-11 10:00:00,STN303,Hyderabad,16.48,22.5,61,0.0,699
2025-05-11 11:00:00,STN303,Hyderabad,25.22,26.3,75,0.0,564
2025-05-11 12:00:00,STN303,Hyderabad,24.99,25.9,84,3.2,371
2025-05-11 13:00:00,STN303,Hyderabad,16.77,23.9,61,3.0,576
2025-05-11 14:00:00,STN303,Hyderabad,15.1,26.8,61,0.0,665
2025-05-11 15:00:00,STN303,Hyderabad,20.03,23.4,85,3.7,361
2025-05-11 16:00:00,STN303,Hyderabad,19.79,30.0,63,0.0,502
2025-05-11 17:00:00,STN303,Hyderabad,23.89,20.5,84,0.0,482
2025-05-11 18:00:00,STN303,Hyderabad,19.67,16.5,73,4.2,731
2025-05-11 19:00:00,STN303,Hyderabad,22.78,23.9,77,0.0,653
2025-05-11 20:00:00,STN303,Hyderabad,19.4,29.5,88,0.0,366
2025-05-11 21:00:00,STN303,Hyderabad,13.09,23.7,66,0.0,636
2025-05-11 22:00:00,STN303,Hyderabad,22.58,29.9,71,0.0,531
2025-05-11 23:00:00,STN303,Hyderabad,21.25,31.0,76,3.0,491
2025-05-12 00:00:00,STN303,Hyderabad,22.8,24.1,63,0.0,491
2025-05-12 01:00:00,STN303,Hyderabad,19.7,24.5,81,0.8,656
2025-05-12 02:00:00,STN303,Hyderabad,13.0,26.2,65,0.0,584
2025-05-12 03:00:00,STN303,Hyderabad,20.14,27.8,69,0.0,711
2025-05-12 04:00:00,STN303,Hyderabad,21.21,30.8,81,0.0,510
2025-05-12 05:00:00,STN303,Hyderabad,21.83,23.9,66,0.0,706
2025-05-12 06:00:00,STN303,Hyderabad,24.78,24.8,68,0.0,607
2025-05-12 07:00:00,STN303,Hyderabad,20.97,21.8,75,0.0,463
2025-05-12 08:00:00,STN303,Hyderabad,24.42,23.6,68,0.0,738
2025-05-12 09:00:00,STN303,Hyderabad,19.58,22.0,86,2.9,762
2025-05-12 10:00:00,STN303,Hyderabad,22.17,29.5,77,1.4,321
2025-05-12 11:00:00,STN303,Hyderabad,18.92,31.1,65,0.0,472
2025-05-12 12:00:00,STN303,Hyderabad,20.73,28.5,81,0.0,452
2025-05-12 13:00:00,STN303,Hyderabad,21.88,24.5,74,0.0,770
2025-05-12 14:00:00,STN303,Hyderabad,23.01,21.5,67,2.5,647
2025-05-12 15:00:00,STN303,Hyderabad,26.78,29.2,60,0.0,499
2025-05-12 16:00:00,STN303,Hyderabad,14.36,18.7,77,4.0,540
2025-05-12 17:00:00,STN303,Hyderabad,10.86,25.1,77,4.0,620
2025-05-12 18:00:00,STN303,Hyderabad,17.45,31.2,86,0.0,477
2025-05-12 19:00:00,STN303,Hyderabad,19.58,20.1,60,3.2,733
2025-05-12 20:00:00,STN303,Hyderabad,20.75,23.8,89,0.0,474
2025-05-12 21:00:00,STN303,Hyderabad,19.25,26.6,69,2.9,307
2025-05-12 22:00:00,STN303,Hyderabad,22.44,22.3,79,0.0,531
2025-05-12 23:00:00,STN303,Hyderabad,22.66,24.2,66,0.6,464
2025-05-13 00:00:00,STN303,Hyderabad,11.28,22.1,75,0.0,376
2025-05-13 01:00:00,STN303,Hyderabad,27.67,27.4,75,3.9,539
2025-05-13 02:00:00,STN303,Hyderabad,17.63,23.8,65,1.4,570
2025-05-13 03:00:00,STN303,Hyderabad,12.98,28.9,82,0.0,461
2025-05-13 04:00:00,STN303,Hyderabad,20.8,24.6,83,0.0,417
2025-05-13 05:00:00,STN303,Hyderabad,19.15,32.1,83,0.9,449
2025-05-13 06:00:00,STN303,Hyderabad,18.45,22.1,61,0.0,751
2025-05-13 07:00:00,STN303,Hyderabad,21.15,22.6,76,0.0,717
2025-05-13 08:00:00,STN303,Hyderabad,17.98,21.1,89,0.3,550
2025-05-13 09:00:00,STN303,Hyderabad,24.57,29.0,65,0.0,338
2025-05-13 10:00:00,STN303,Hyderabad,24.72,26.5,63,0.0,595
2025-05-13 11:00:00,STN303,Hyderabad,18.81,19.1,88,0.0,507
2025-05-13 12:00:00,STN303,Hyderabad,19.5,23.9,71,0.0,628
2025-05-13 13:00:00,STN303,Hyderabad,20.94,19.4,85,0.0,688
2025-05-13 14:00:00,STN303,Hyderabad,15.88,23.5,60,4.8,439
2025-05-13 15:00:00,STN303,Hyderabad,27.13,31.4,81,0.0,491
2025-05-13 16:00:00,STN303,Hyderabad,6.67,23.0,86,0.8,619
2025-05-13 17:00:00,STN303,Hyderabad,13.74,28.6,83,0.0,310
2025-05-13 18:00:00,STN303,Hyderabad,24.04,22.1,62,0.0,560
2025-05-13 19:00:00,STN303,Hyderabad,17.41,21.3,71,0.0,445
2025-05-13 20:00:00,STN303,Hyderabad,16.29,24.1,78,0.0,791
2025-05-13 21:00:00,STN303,Hyderabad,22.83,25.7,87,0.0,782
2025-05-13 22:00:00,STN303,Hyderabad,25.12,22.0,76,2.9,307
2025-05-13 23:00:00,STN303,Hyderabad,27.01,24.5,78,4.2,499
2025-05-14 00:00:00,STN303,Hyderabad,15.91,26.2,86,0.0,359
2025-05-14 01:00:00,STN303,Hyderabad,22.5,21.2,80,0.0,368
2025-05-14 02:00:00,STN303,Hyderabad,20.54,25.0,69,3.4,447
2025-05-14 03:00:00,STN303,Hyderabad,20.26,25.0,81,3.7,637
2025-05-14 04:00:00,STN303,Hyderabad,22.35,25.9,66,2.0,648
2025-05-14 05:00:00,STN303,Hyderabad,10.75,25.1,70,0.0,612
2025-05-14 06:00:00,STN303,Hyderabad,18.3,27.4,83,0.0,419
2025-05-14 07:00:00,STN303,Hyderabad,18.62,21.6,74,0.0,384
2025-05-14 08:00:00,STN303,Hyderabad,22.18,20.1,68,0.0,600
2025-05-14 09:00:00,STN303,Hyderabad,30.48,22.9,61,0.0,552
2025-05-14 10:00:00,STN303,Hyderabad,21.03,25.1,61,0.0,720
2025-05-14 11:00:00,STN303,Hyderabad,8.74,28.4,80,0.0,304
2025-05-14 12:00:00,STN303,Hyderabad,15.64,25.0,67,2.8,600
2025-05-14 13:00:00,STN303,Hyderabad,20.86,24.3,71,0.0,491
2025-05-14 14:00:00,STN303,Hyderabad,14.43,23.3,70,4.4,726
2025-05-14 15:00:00,STN303,Hyderabad,13.66,24.3,65,0.0,667
2025-05-14 16:00:00,STN303,Hyderabad,21.89,27.2,73,3.4,407
2025-05-14 17:00:00,STN303,Hyderabad,10.4,23.3,81,0.0,652
2025-05-14 18:00:00,STN303,Hyderabad,22.99,25.9,65,1.5,478
2025-05-14 19:00:00,STN303,Hyderabad,24.26,20.4,73,0.0,753
2025-05-14 20:00:00,STN303,Hyderabad,19.12,25.9,76,0.0,733
2025-05-14 21:00:00,STN303,Hyderabad,10.02,25.6,62,0.0,629
2025-05-14 22:00:00,STN303,Hyderabad,18.36,25.3,70,0.0,326
2025-05-14 23:00:00,STN303,Hyderabad,17.4,27.9,77,0.0,448
2025-05-15 00:00:00,STN303,Hyderabad,24.62,24.4,69,4.6,534
2025-05-15 01:00:00,STN303,Hyderabad,11.6,22.9,87,2.3,416
2025-05-15 02:00:00,STN303,Hyderabad,21.85,21.0,72,0.0,542
2025-05-15 03:00:00,STN303,Hyderabad,27.72,25.7,87,0.0,438
2025-05-15 04:00:00,STN303,Hyderabad,23.76,26.1,68,1.6,355
2025-05-15 05:00:00,STN303,Hyderabad,13.59,27.0,80,0.0,308
2025-05-15 06:00:00,STN303,Hyderabad,10.49,26.5,61,0.0,445
2025-05-15 07:00:00,STN303,Hyderabad,22.0,26.3,81,0.0,483
2025-05-15 08:00:00,STN303,Hyderabad,30.43,24.9,75,0.3,616
2025-05-15 09:00:00,STN303,Hyderabad,19.34,29.7,79,0.0,436
2025-05-15 10:00:00,STN303,Hyderabad,19.62,23.5,63,4.4,764
2025-05-15 11:00:00,STN303,Hyderabad,17.17,27.9,78,0.0,748
2025-05-15 12:00:00,STN303,Hyderabad,10.5,22.4,64,0.0,314
2025-05-15 13:00:00,STN303,Hyderabad,19.73,24.9,69,0.0,624
2025-05-15 14:00:00,STN303,Hyderabad,11.57,24.4,89,0.0,338
2025-05-15 15:00:00,STN303,Hyderabad,27.22,24.1,62,0.0,439
2025-05-15 16:00:00,STN303,Hyderabad,16.86,26.6,65,0.0,640
2025-05-15 17:00:00,STN303,Hyderabad,19.74,29.4,73,0.0,672
2025-05-15 18:00:00,STN303,Hyderabad,14.67,26.3,74,0.0,482
2025-05-15 19:00:00,STN303,Hyderabad,16.03,23.6,60,0.0,394
2025-05-15 20:00:00,STN303,Hyderabad,13.78,21.0,87,0.0,706
2025-05-15 21:00:00,STN303,Hyderabad,15.02,20.8,69,0.0,687
2025-05-15 22:00:00,STN303,Hyderabad,21.36,22.0,82,0.0,525
2025-05-15 23:00:00,STN303,Hyderabad,28.64,27.7,83,4.4,307
2025-05-16 00:00:00,STN303,Hyderabad,13.66,25.9,88,3.5,475
2025-05-16 01:00:00,STN303,Hyderabad,20.27,32.7,84,0.4,459
2025-05-16 02:00:00,STN303,Hyderabad,17.76,22.5,89,1.2,563
2025-05-16 03:00:00,STN303,Hyderabad,18.64,28.1,74,0.0,479
2025-05-16 04:00:00,STN303,Hyderabad,24.37,24.9,64,0.0,565
2025-05-16 05:00:00,STN303,Hyderabad,24.19,26.7,72,0.0,459
2025-05-16 06:00:00,STN303,Hyderabad,23.9,30.8,84,0.1,642
2025-05-16 07:00:00,STN303,Hyderabad,13.65,22.8,85,0.0,442
2025-05-16 08:00:00,STN303,Hyderabad,14.07,22.2,84,0.0,660
2025-05-16 09:00:00,STN303,Hyderabad,21.58,28.2,69,0.0,436
2025-05-16 10:00:00,STN303,Hyderabad,22.35,26.9,79,4.7,676
2025-05-16 11:00:00,STN303,Hyderabad,17.0,22.5,76,2.7,462
2025-05-16 12:00:00,STN303,Hyderabad,16.24,23.9,88,0.0,341
2025-05-16 13:00:00,STN303,Hyderabad,13.9,25.0,68,4.0,665
2025-05-16 14:00:00,STN303,Hyderabad,21.79,25.2,87,0.0,427
2025-05-16 15:00:00,STN303,Hyderabad,21.53,27.5,67,0.0,740
2025-05-16 16:00:00,STN303,Hyderabad,16.39,26.4,83,0.0,738
2025-05-16 17:00:00,STN303,Hyderabad,25.29,24.7,78,0.0,599
2025-05-16 18:00:00,STN303,Hyderabad,18.03,27.0,65,4.1,464
2025-05-16 19:00:00,STN303,Hyderabad,20.48,25.6,88,0.0,347
2025-05-16 20:00:00,STN303,Hyderabad,18.05,26.4,63,0.0,702
2025-05-16 21:00:00,STN303,Hyderabad,20.66,22.6,61,0.0,679
2025-05-16 22:00:00,STN303,Hyderabad,21.7,22.3,69,1.5,330
2025-05-16 23:00:00,STN303,Hyderabad,25.26,25.0,76,0.5,420
